"","genes","probe_id","logFC","logCPM","LR","PValue","sig","change"
"17334","SRGAP3","232869_at",0.773179093092846,3.40797365514557,1.01932460643282,0.312679267974383,"FALSE","NOT"
"17335","SRGAP3-AS2","1559333_at",-0.888257523744894,1.22087604023246,2.69745300650816,0.100508695646358,"FALSE","NOT"
"17336","SRGN","201859_at",2.03345315939267,9.23612702123246,7.84374085596767,0.00509969660285345,"TRUE","UP"
"17337","SRI","208921_s_at",-0.0492246105871375,7.50426869913631,0.00863902499854419,0.925946178759475,"FALSE","NOT"
"17338","SRL","235718_at",-0.341022427735336,-0.63501933946672,0.375703150637067,0.539911856220233,"FALSE","NOT"
"17339","SRM","201516_at",0.00643169817901339,5.56539689213431,0.000149175809013968,0.990255075812569,"FALSE","NOT"
"17340","SRMS","234514_at",-0.500181608222802,-0.781847841557743,0.497209235374305,0.480728933247541,"FALSE","NOT"
"17341","SRP14","200007_at",-0.199659255982979,10.0684562933556,0.0913735249887395,0.76243821156092,"FALSE","NOT"
"17342","SRP19","205335_s_at",-0.0349718560485262,7.53463161411297,0.0038670053432952,0.950415308385722,"FALSE","NOT"
"17343","SRP54","203605_at",0.294001467464999,6.61149257970087,0.245041801641634,0.620588140950482,"FALSE","NOT"
"17344","SRP68","224607_s_at",0.335613881948339,6.90463455100899,0.341078839621197,0.559207156246786,"FALSE","NOT"
"17345","SRP72","208803_s_at",0.244442445746738,5.25613877400676,0.178791867743954,0.672413552549266,"FALSE","NOT"
"17346","SRP9","201273_s_at",0.0902797793349995,9.79209334943858,0.0212613668468293,0.884069186660404,"FALSE","NOT"
"17347","SRPK1","202200_s_at",0.132327728898687,7.09364664671057,0.0540979713521299,0.816080021513527,"FALSE","NOT"
"17348","SRPK2","230091_at",0.314290794052144,5.20410812015318,0.273306229182595,0.601122499337955,"FALSE","NOT"
"17349","SRPK3","206216_at",0.104389942410368,1.74553185683661,0.0369019118646783,0.847664890500884,"FALSE","NOT"
"17350","SRPRA","200918_s_at",-1.1817061129148,4.45400440575383,1.97933977246113,0.159459977648846,"FALSE","NOT"
"17351","SRPRB","227737_at",0.237489643721097,5.19794118199448,0.175650182228701,0.675138366854766,"FALSE","NOT"
"17352","SRPX","204955_at",-1.15277689581169,5.80434863435641,1.73214333387625,0.188137405319686,"FALSE","NOT"
"17353","SRPX2","216639_at",-0.998103922487451,4.71247260691428,2.04672887582472,0.152533611085987,"FALSE","NOT"
"17354","SRR","235677_at",-0.595067129064743,4.14033310541665,0.616638753973319,0.432299095365442,"FALSE","NOT"
"17355","SRRD","227615_at",0.183898458443953,4.99412265458741,0.109897092362491,0.740261325093111,"FALSE","NOT"
"17356","SRRM1","201225_s_at",0.203105736945932,8.09523102136164,0.162050290883599,0.687275836433755,"FALSE","NOT"
"17357","SRRM2","216629_at",2.25730873236067,6.45485139703132,15.6156131275879,7.76111041783889e-05,"TRUE","UP"
"17358","SRRM2-AS1","1562930_at",-0.671477642711192,1.12526056795636,1.11542402881039,0.290905916868863,"FALSE","NOT"
"17359","SRRM3","235880_at",-1.19548581946793,2.21176435940068,3.10226864092249,0.0781832724782539,"FALSE","NOT"
"17360","SRRM4","237828_at",-1.30277597360023,1.29434534332657,4.13042712771188,0.0421187187403108,"TRUE","NOT"
"17361","SRRM5","1565849_a_at",-0.00348481390285821,1.0336414063606,4.63900168359288e-05,0.994565632945095,"FALSE","NOT"
"17362","SRRT","222047_s_at",0.908655776162751,0.447768457181299,1.28324761463698,0.257296068480746,"FALSE","NOT"
"17363","SRSF1","239384_at",-0.0845157215454916,7.93769297997076,0.00773548954521175,0.929915119284841,"FALSE","NOT"
"17364","SRSF10","225348_at",-0.426874426010148,5.18231692734334,0.469604304263896,0.493169263413911,"FALSE","NOT"
"17365","SRSF11","236948_x_at",-1.06479663113155,7.03713618533021,1.87323529159265,0.171104997084778,"FALSE","NOT"
"17366","SRSF12","239295_at",0.447857836760003,2.4516783905399,0.335580520343441,0.562391406155086,"FALSE","NOT"
"17367","SRSF2","214882_s_at",0.223217394938022,8.45059280012834,0.154472948734524,0.694296978279644,"FALSE","NOT"
"17368","SRSF3","237485_at",-0.00390111875493642,7.34857075335736,1.92996367331943e-05,0.996494796539092,"FALSE","NOT"
"17369","SRSF4","241245_at",-0.00963130184573914,1.30418407884794,0.000333031991106569,0.985440081858059,"FALSE","NOT"
"17370","SRSF5","212266_s_at",-2.44431723277336,7.05453884428695,9.76714038074862,0.00177658565119196,"TRUE","DOWN"
"17371","SRSF6","208804_s_at",-0.989514793505888,6.62476250629176,1.59315428978078,0.206876052096813,"FALSE","NOT"
"17372","SRSF7","214141_x_at",2.23840432866382,6.46815842315616,14.638085953789,0.000130255422736654,"TRUE","UP"
"17373","SRSF8","238929_at",0.232706595585039,5.0286918657133,0.178128049305357,0.672986925377168,"FALSE","NOT"
"17374","SRSF9","201698_s_at",0.3275786221587,8.23503329320319,0.303098449809738,0.581946459765123,"FALSE","NOT"
"17375","SRXN1","225252_at",0.47248018934527,5.4378864085035,0.701823746031479,0.402171566891548,"FALSE","NOT"
"17376","SRY","207893_at",-0.28739337068824,-0.899705323027334,0.247375419651296,0.618929218294373,"FALSE","NOT"
"17377","SS18","216684_s_at",-0.331235804984135,4.88971973683265,0.380116196019767,0.537541056772845,"FALSE","NOT"
"17378","SS18L1","213140_s_at",-0.119641066522898,6.01999731574205,0.0526967411588686,0.818435473599234,"FALSE","NOT"
"17379","SS18L2","218283_at",0.0519178106164624,6.71274679001669,0.00752185615976941,0.930887214591238,"FALSE","NOT"
"17380","SSB","201139_s_at",0.244747368881385,7.43850528805158,0.187249059453848,0.665216132125148,"FALSE","NOT"
"17381","SSBP1","214060_at",2.76599702368382,7.4663483684493,10.3792171379916,0.00127441720480812,"TRUE","UP"
"17382","SSBP2","238861_at",-0.677017492649549,3.58841173640568,0.755204857792535,0.384833328679342,"FALSE","NOT"
"17383","SSBP3","223635_s_at",0.797886237922942,4.17645195580786,2.54949352735142,0.110329618078831,"FALSE","NOT"
"17384","SSBP3-AS1","232469_x_at",-0.186418578157484,3.69958900206596,0.130067148585049,0.718362427128032,"FALSE","NOT"
"17385","SSBP4","229270_x_at",-0.33283993459531,5.29452918667294,0.410640996256731,0.521644340176146,"FALSE","NOT"
"17386","SSC4D","236529_at",0.148229889316378,2.6638642563587,0.0824255017886557,0.774036963238912,"FALSE","NOT"
"17387","SSC5D","230228_at",-0.535575208530885,2.88297853788047,0.69221401554865,0.405412331381578,"FALSE","NOT"
"17388","SSH1","221753_at",-0.300925411391331,5.26930864176135,0.236284741173193,0.626902442853522,"FALSE","NOT"
"17389","SSH2","226080_at",2.34743024291708,3.6351403602091,11.1040123183936,0.000861411523976996,"TRUE","UP"
"17390","SSH3","51192_at",0.368568132518632,4.81829473666864,0.442947192722812,0.505703390376703,"FALSE","NOT"
"17391","SSMEM1","1553330_at",0.616688856040926,-0.263789084960078,1.09012743188036,0.296442975812294,"FALSE","NOT"
"17392","SSNA1","210378_s_at",-0.0692835561208496,4.94286808593636,0.0156804437255502,0.900348134517538,"FALSE","NOT"
"17393","SSPN","226932_at",-1.76137132120635,5.71006850538487,2.40296572314666,0.121105463259226,"FALSE","NOT"
"17394","SSPOP","234349_at",0.58594454193176,0.0714122200384127,0.712183742300474,0.398719814226281,"FALSE","NOT"
"17395","SSR1","226712_at",-0.68628905023777,7.2839341879333,0.602114874252152,0.437772241561618,"FALSE","NOT"
"17396","SSR2","200652_at",-0.0402429608336104,8.93015601856525,0.00440461494281408,0.947085424995977,"FALSE","NOT"
"17397","SSR3","237817_at",1.43393273018763,7.39575026249855,5.56863148323981,0.0182850463373241,"TRUE","NOT"
"17398","SSR4","201004_at",-0.0482094448658777,9.09104273906274,0.00691390111410328,0.933732371464354,"FALSE","NOT"
"17399","SSR4P1","223768_at",0.449316520819318,-0.916287746686869,0.508780689290611,0.475667163250642,"FALSE","NOT"
"17400","SSRP1","200957_s_at",0.638330971583347,5.83673472861173,1.36768833384266,0.242209457306052,"FALSE","NOT"
"17401","SST","213921_at",1.48037111021572,6.2775027856921,9.13272526107031,0.00251077436611562,"TRUE","NOT"
"17402","SSTR1","235591_at",-0.424571450004331,1.92837445200629,0.4093948879355,0.522276796199394,"FALSE","NOT"
"17403","SSTR2","239031_at",-0.114424984606746,1.5683772893334,0.0475667391368089,0.827352752929997,"FALSE","NOT"
"17404","SSTR3","214491_at",1.22787659995903,0.733921315454401,5.42364311240728,0.0198658667844504,"TRUE","NOT"
"17405","SSTR4","214556_at",-0.190585628789205,0.797254798716561,0.108244686773322,0.742151453044879,"FALSE","NOT"
"17406","SSTR5","214555_at",-0.198287705684366,0.176986878398168,0.163573695797981,0.685887389218201,"FALSE","NOT"
"17407","SSTR5-AS1","1557146_a_at",0.234647223659754,-1.35827731058585,0.127657564531837,0.720873227508528,"FALSE","NOT"
"17408","SSU72","226229_s_at",-0.026658816198877,2.01198178802635,0.00230239353269801,0.961729581394596,"FALSE","NOT"
"17409","SSUH2","206741_at",0.184058912346056,-0.901498145174149,0.0932141502619412,0.760130117583522,"FALSE","NOT"
"17410","SSX1","206627_s_at",-0.0486216428708453,1.00836444528073,0.00667013751247447,0.934908411651032,"FALSE","NOT"
"17411","SSX2B","215885_at",0.778642542504915,0.873129374196674,2.61679406479077,0.10573787767712,"FALSE","NOT"
"17412","SSX2IP","210871_x_at",-0.0160666563712153,5.00476175807809,0.000666786948499976,0.979399140261321,"FALSE","NOT"
"17413","SSX3","211731_x_at",1.35351051561685,1.15668265686071,4.93971176702854,0.0262464130661012,"TRUE","NOT"
"17414","SSX5","208528_x_at",0.239951035860785,-1.5334347448154,0.181622125762588,0.66998290155584,"FALSE","NOT"
"17415","ST13","208667_s_at",0.130745317754127,8.23817329475096,0.0588721500120641,0.808287515743425,"FALSE","NOT"
"17416","ST14","216906_at",1.28634416647031,7.16248077262335,4.715362293731,0.0298942657275978,"TRUE","NOT"
"17417","ST18","206135_at",-0.519818197309714,-0.490257166173999,1.01978421490782,0.312570199442199,"FALSE","NOT"
"17418","ST20","217104_at",-0.124718272632648,3.39856000689059,0.0417754595497399,0.838048385777483,"FALSE","NOT"
"17419","ST20-AS1","1556588_at",0.551069622109538,2.793790023185,0.751534715637756,0.385990765319595,"FALSE","NOT"
"17420","ST3GAL1","225034_at",1.07736192227478,3.29151382188065,4.3794973715618,0.0363737220556012,"TRUE","NOT"
"17421","ST3GAL2","238896_at",-0.96271257709923,4.0742981582708,2.78698341932332,0.0950329696692731,"FALSE","NOT"
"17422","ST3GAL3","231659_at",-0.928235828284523,1.45821000545182,1.52888995868547,0.216279118619475,"FALSE","NOT"
"17423","ST3GAL3-AS1","240490_at",-0.341180245433852,1.52632894363225,0.348874342056862,0.554751030385784,"FALSE","NOT"
"17424","ST3GAL4","215710_at",0.500244822985291,0.537280867357826,0.313412211201229,0.575593825514103,"FALSE","NOT"
"17425","ST3GAL5","216075_at",-1.18385083051803,3.43387375404068,5.6181108849343,0.0177757991225785,"TRUE","NOT"
"17426","ST3GAL6","230175_s_at",-1.56376339981383,3.14107931024935,3.07700249593889,0.0794067478948196,"FALSE","NOT"
"17427","ST6GAL1","214971_s_at",1.02146146559034,0.336911175558405,2.61040219107379,0.106164834179173,"FALSE","NOT"
"17428","ST6GAL2","228821_at",-0.63228562774145,2.03528153164065,1.24797905161849,0.263938818766169,"FALSE","NOT"
"17429","ST6GALNAC1","227725_at",-0.0611543584048144,4.58930073007431,0.0144570059180609,0.90429517885195,"FALSE","NOT"
"17430","ST6GALNAC2","204542_at",-0.297075529055472,5.00559735998461,0.310247017915101,0.577528644839643,"FALSE","NOT"
"17431","ST6GALNAC3","235334_at",-1.5952660900108,4.03738053480635,3.99429877271157,0.0456544458408482,"TRUE","NOT"
"17432","ST6GALNAC4","228163_at",-0.712122767966747,2.5767581329447,0.961435981669716,0.326825348242269,"FALSE","NOT"
"17433","ST6GALNAC5","230482_at",-0.424148771726876,3.15475248936064,0.425800849584395,0.514056633834617,"FALSE","NOT"
"17434","ST6GALNAC6","222571_at",-0.514770830286847,3.87757756899609,0.612325252693736,0.433913652315001,"FALSE","NOT"
"17435","ST7-AS1","1555912_at",-0.11791382278369,2.55278615929887,0.0395322126086146,0.842398002532825,"FALSE","NOT"
"17436","ST7-AS2","237808_at",-0.657290793597792,-0.457663423256507,1.59218536742713,0.207014183467197,"FALSE","NOT"
"17437","ST7-OT4","1559208_at",0.600220049900985,-0.397877871161087,1.30324794476678,0.253620800369482,"FALSE","NOT"
"17438","ST7L","233141_s_at",-0.720037734549292,2.52119505935886,2.59284695897308,0.107347227081016,"FALSE","NOT"
"17439","ST8SIA1","210073_at",-0.538264939172076,2.40875150640984,0.445275945792023,0.504586911864771,"FALSE","NOT"
"17440","ST8SIA2","239537_at",0.322380030930031,0.554494973256576,0.242474651370927,0.622424476618268,"FALSE","NOT"
"17441","ST8SIA3","230262_at",-0.552568443035948,0.853225688370457,0.648444695735508,0.420669290799646,"FALSE","NOT"
"17442","ST8SIA4","242943_at",-0.0063675734015588,2.04464623736187,0.000130034174502303,0.990901717826789,"FALSE","NOT"
"17443","ST8SIA5","236110_at",-0.197168968728615,1.97961482030037,0.12221729646507,0.726641984935192,"FALSE","NOT"
"17444","ST8SIA6-AS1","242350_s_at",-0.993513591178736,-0.432752963031042,3.243425776723,0.0717105478180922,"FALSE","NOT"
"17445","STAB1","38487_at",-1.47695758103492,4.48808242952846,5.4434526978258,0.0196418057301725,"TRUE","NOT"
"17446","STAB2","237567_at",0.07070741476675,-1.22344207744544,0.0134548038761516,0.907656627962789,"FALSE","NOT"
"17447","STAC","205743_at",0.0351218023390891,1.35945113966341,0.00296680596405485,0.95656198898858,"FALSE","NOT"
"17448","STAC2","228888_at",-0.371409387772915,2.29228145527101,0.512009054354689,0.474270442805635,"FALSE","NOT"
"17449","STAC3","230852_at",0.159132470115746,2.19491089202598,0.120117344388746,0.728907254938586,"FALSE","NOT"
"17450","STAG1","232588_at",0.524630050571215,4.58171801000656,0.710601181456923,0.399244306448516,"FALSE","NOT"
"17451","STAG2","209023_s_at",-0.0682114347772453,7.4397639987277,0.0240466213135733,0.876766345062795,"FALSE","NOT"
"17452","STAG3","219753_at",0.310087000474437,2.29582093637864,0.3552571014268,0.551152192711018,"FALSE","NOT"
"17453","STAG3L4","222801_s_at",0.207558276360718,4.47691596030231,0.170943284601307,0.679274837936553,"FALSE","NOT"
"17454","STAM","203544_s_at",0.118091431993735,6.1037629875971,0.0438981087449903,0.834043295815676,"FALSE","NOT"
"17455","STAM-DT","240101_at",-0.987862860807668,0.373824349415531,3.41684100272118,0.0645343936256457,"FALSE","NOT"
"17456","STAM2","242569_at",-0.924595714558819,5.11166569131527,1.53382587560799,0.215539155965025,"FALSE","NOT"
"17457","STAMBP","235361_at",-0.254044623466071,3.99972781479436,0.328499758308709,0.566543822924597,"FALSE","NOT"
"17458","STAMBPL1","231891_at",1.87750049591125,4.34426260057172,6.61607582019507,0.0101062270133021,"TRUE","UP"
"17459","STAP1","220059_at",0.69427115796203,1.08424770342165,1.37074758876916,0.24168347914844,"FALSE","NOT"
"17460","STAP2","221610_s_at",-0.0810550206968427,5.39275964645754,0.0187886184756252,0.890974215032654,"FALSE","NOT"
"17461","STAR","204548_at",-0.361507139000765,-0.00628385974122023,0.41386238477866,0.520015592772733,"FALSE","NOT"
"17462","STARD10","238911_at",-0.780803622819991,4.24944908032009,1.30065936247932,0.254092818592334,"FALSE","NOT"
"17463","STARD13","242686_at",-0.716417002901633,4.01490419511884,1.52998114434083,0.216115274660791,"FALSE","NOT"
"17464","STARD13-AS","233194_at",0.184933099305828,0.937213626412457,0.029454521939078,0.863733769034849,"FALSE","NOT"
"17465","STARD3","202991_at",0.111937158925616,4.08452819942638,0.0450772292906407,0.831862083725932,"FALSE","NOT"
"17466","STARD3NL","223065_s_at",-0.00284681747863465,7.8565406716293,2.31106455430563e-05,0.996164301815113,"FALSE","NOT"
"17467","STARD4","226390_at",-0.39964012768299,5.10341603663329,0.560946564023553,0.453879108794781,"FALSE","NOT"
"17468","STARD5","213820_s_at",0.0247653861557611,2.71481815353841,0.00233450273725566,0.961463851703375,"FALSE","NOT"
"17469","STARD6","1553084_at",-1.33829433635814,0.135346230434468,2.00642560871911,0.156633981107687,"FALSE","NOT"
"17470","STARD7","200028_s_at",0.0640412565295322,7.46228671695022,0.0125084314718791,0.910949399477536,"FALSE","NOT"
"17471","STARD7-AS1","235584_at",-0.139239484148174,2.55081474173796,0.066030956579386,0.797205874057497,"FALSE","NOT"
"17472","STARD8","206868_at",0.100460055063536,3.5789033024973,0.0285579118332311,0.865803828177278,"FALSE","NOT"
"17473","STARD9","227108_at",-0.176339766460172,2.95132527790415,0.0923039840904352,0.761268299248203,"FALSE","NOT"
"17474","STAT1","AFFX-HUMISGF3A/M97935_MB_at",3.70039774663205,7.81372360217474,13.4278945905528,0.000247910192857741,"TRUE","UP"
"17475","STAT2","225636_at",2.75303283779075,6.96364282200312,13.0502444759119,0.000303244821619529,"TRUE","UP"
"17476","STAT3","243213_at",2.26086656506692,6.4394749627611,16.7895306089564,4.17630806998934e-05,"TRUE","UP"
"17477","STAT4","206118_at",-0.13101190013196,3.30713815853751,0.0640646060120034,0.800183312434911,"FALSE","NOT"
"17478","STAT5A","203010_at",0.137451759756941,4.83850548204453,0.0636017911195665,0.800891150036671,"FALSE","NOT"
"17479","STAT5B","212550_at",0.393930656022235,4.73444845925366,0.480931074942038,0.488000880372769,"FALSE","NOT"
"17480","STAT6","201332_s_at",-1.43258964218591,6.23579681638542,5.0360705964497,0.0248247384823276,"TRUE","NOT"
"17481","STATH","206835_at",0.501495794852002,-1.60015285360806,0.842282762010038,0.358744714885748,"FALSE","NOT"
"17482","STAU1","213037_x_at",0.00310880738306675,8.38752687357124,2.91153636524655e-05,0.995694743179136,"FALSE","NOT"
"17483","STAU2","227179_at",0.714718527282294,4.58243719183341,0.871256549849889,0.350607677294816,"FALSE","NOT"
"17484","STAU2-AS1","1561391_at",0.233567314570486,0.665822806936611,0.166564293593049,0.683183455570353,"FALSE","NOT"
"17485","STBD1","1557575_at",0.398968543900706,-1.27568760953476,0.530040421934262,0.466589865761373,"FALSE","NOT"
"17486","STC1","204597_x_at",-0.66908514477438,4.84794697814036,0.760059511585538,0.383309899293056,"FALSE","NOT"
"17487","STC2","203439_s_at",0.585588259957415,3.76385999292758,0.993356242945843,0.318923460613846,"FALSE","NOT"
"17488","STEAP1","205542_at",1.23656963512169,6.4794775314824,2.13305824552842,0.144152896003667,"FALSE","NOT"
"17489","STEAP1B","217553_at",0.587421423915127,2.84633909527731,0.794911322364374,0.372619168781266,"FALSE","NOT"
"17490","STEAP2","225871_at",0.251438467457192,5.46884707304889,0.114996408007926,0.73452595917373,"FALSE","NOT"
